"id";"user_id";"score";"created_at";"updated_at"
"1";"2";"1";"2022-06-22 12:44:30";"2022-06-22 12:44:30"
"2";"5";"2";"2022-06-22 13:22:53";"2022-06-22 13:23:00"
"3";"6";"1";"2022-06-22 13:26:00";"2022-06-22 13:26:00"
"4";"7";"2";"2022-06-22 13:26:34";"2022-06-22 13:28:06"
"5";"8";"2";"2022-06-22 13:28:36";"2022-06-22 13:28:41"
"6";"10";"3";"2022-06-22 13:29:58";"2022-06-22 13:30:12"
"7";"11";"2";"2022-06-22 13:29:58";"2022-06-22 13:30:09"
"8";"13";"3";"2022-06-22 13:30:49";"2022-06-22 13:31:15"
"9";"14";"1";"2022-06-22 13:31:40";"2022-06-22 13:31:40"
"10";"15";"1";"2022-06-22 13:37:11";"2022-06-22 13:37:11"
"11";"17";"3";"2022-06-22 13:41:54";"2022-06-22 13:42:31"
"12";"28";"3";"2022-06-22 13:59:10";"2022-06-22 14:01:08"
"13";"31";"3";"2022-06-22 14:02:21";"2022-06-22 14:02:34"
"14";"34";"1";"2022-06-22 15:09:19";"2022-06-22 15:09:19"
"15";"36";"2";"2022-06-22 15:17:40";"2022-06-22 15:17:40"
"16";"38";"3";"2022-06-22 15:56:02";"2022-06-22 15:56:31"
"17";"39";"3";"2022-06-22 15:57:16";"2022-06-22 15:57:44"
"18";"40";"1";"2022-06-22 16:01:00";"2022-06-22 16:01:00"
"19";"42";"3";"2022-06-22 16:04:09";"2022-06-22 16:04:24"
"20";"48";"1";"2022-06-22 18:09:55";"2022-06-22 18:09:55"
"21";"49";"3";"2022-06-22 18:12:37";"2022-06-22 18:12:58"
"22";"53";"1";"2022-06-22 18:39:17";"2022-06-22 18:39:17"
"23";"57";"2";"2022-06-22 18:40:25";"2022-06-22 18:40:31"
"24";"59";"2";"2022-06-23 04:03:37";"2022-06-23 04:03:48"
"25";"60";"3";"2022-06-23 04:04:09";"2022-06-23 04:04:19"
"26";"61";"2";"2022-06-23 04:06:35";"2022-06-23 04:06:42"
"27";"62";"1";"2022-06-23 04:07:51";"2022-06-23 04:07:51"
"28";"63";"2";"2022-06-23 04:09:04";"2022-06-23 04:09:22"
"29";"64";"3";"2022-06-23 04:10:10";"2022-06-23 04:10:30"
"30";"65";"3";"2022-06-23 04:12:00";"2022-06-23 04:12:16"
"31";"68";"1";"2022-06-23 04:13:36";"2022-06-23 04:13:36"
"32";"69";"1";"2022-06-23 04:18:08";"2022-06-23 04:18:08"
"33";"72";"2";"2022-06-23 04:24:02";"2022-06-23 04:24:20"
"34";"74";"3";"2022-06-23 04:29:08";"2022-06-23 04:29:35"
"35";"75";"3";"2022-06-23 04:30:22";"2022-06-23 04:30:42"
"36";"76";"3";"2022-06-23 04:31:25";"2022-06-23 04:31:45"
"37";"77";"3";"2022-06-23 04:32:12";"2022-06-23 04:32:25"
"38";"78";"5";"2022-06-23 04:32:39";"2022-06-23 05:24:56"
"39";"79";"3";"2022-06-23 04:38:23";"2022-06-23 04:38:59"
"40";"80";"3";"2022-06-23 04:40:46";"2022-06-23 04:41:04"
"41";"81";"2";"2022-06-23 04:41:59";"2022-06-23 04:42:26"
"42";"82";"3";"2022-06-23 04:43:06";"2022-06-23 04:43:41"
"43";"83";"3";"2022-06-23 04:43:58";"2022-06-23 04:44:27"
"44";"84";"3";"2022-06-23 04:44:45";"2022-06-23 04:45:01"
"45";"85";"2";"2022-06-23 04:45:23";"2022-06-23 04:45:34"
"46";"86";"2";"2022-06-23 04:46:00";"2022-06-23 04:46:12"
"47";"87";"2";"2022-06-23 04:47:37";"2022-06-23 04:47:45"
"48";"88";"3";"2022-06-23 04:48:04";"2022-06-23 04:48:22"
"49";"89";"3";"2022-06-23 04:49:11";"2022-06-23 04:49:35"
"50";"90";"3";"2022-06-23 04:50:07";"2022-06-23 04:50:33"
"51";"91";"3";"2022-06-23 04:51:02";"2022-06-23 04:51:18"
"52";"92";"3";"2022-06-23 04:51:38";"2022-06-23 04:51:55"
"53";"93";"3";"2022-06-23 04:52:22";"2022-06-23 04:52:38"
"54";"95";"3";"2022-06-23 04:53:03";"2022-06-23 04:53:33"
"55";"96";"3";"2022-06-23 04:53:50";"2022-06-23 04:54:01"
"56";"97";"3";"2022-06-23 04:54:15";"2022-06-23 04:54:39"
"57";"98";"2";"2022-06-23 04:55:04";"2022-06-23 04:55:15"
"58";"100";"2";"2022-06-23 05:00:36";"2022-06-23 05:00:50"
"59";"101";"3";"2022-06-23 05:03:03";"2022-06-23 05:03:25"
"60";"102";"3";"2022-06-23 05:03:22";"2022-06-23 05:03:54"
"61";"103";"2";"2022-06-23 05:03:55";"2022-06-23 05:04:03"
"62";"104";"1";"2022-06-23 05:04:09";"2022-06-23 05:04:09"
"63";"105";"3";"2022-06-23 05:04:53";"2022-06-23 05:05:10"
"64";"107";"1";"2022-06-23 05:05:06";"2022-06-23 05:05:06"
"65";"108";"2";"2022-06-23 05:05:26";"2022-06-23 05:05:53"
"66";"109";"3";"2022-06-23 05:05:55";"2022-06-23 05:06:17"
"67";"110";"3";"2022-06-23 05:06:35";"2022-06-23 05:06:57"
"68";"111";"3";"2022-06-23 05:07:13";"2022-06-23 05:07:27"
"69";"112";"2";"2022-06-23 05:07:42";"2022-06-23 05:07:49"
"70";"113";"3";"2022-06-23 05:08:23";"2022-06-23 05:08:41"
"71";"114";"3";"2022-06-23 05:08:54";"2022-06-23 05:09:09"
"72";"115";"3";"2022-06-23 05:09:47";"2022-06-23 05:10:04"
"73";"116";"1";"2022-06-23 05:12:12";"2022-06-23 05:12:12"
"74";"117";"2";"2022-06-23 05:12:47";"2022-06-23 05:12:51"
"75";"118";"1";"2022-06-23 05:13:03";"2022-06-23 05:13:03"
"76";"120";"2";"2022-06-23 05:16:01";"2022-06-23 05:16:15"
"77";"121";"3";"2022-06-23 05:22:09";"2022-06-23 05:22:22"
"78";"122";"2";"2022-06-23 05:23:20";"2022-06-23 05:23:34"
"79";"123";"4";"2022-06-23 05:24:23";"2022-06-23 05:25:08"
"80";"124";"2";"2022-06-23 05:25:19";"2022-06-23 05:25:19"
"81";"127";"2";"2022-06-23 05:25:29";"2022-06-23 05:25:38"
"82";"129";"1";"2022-06-23 05:26:17";"2022-06-23 05:26:17"
"83";"130";"3";"2022-06-23 05:27:15";"2022-06-23 05:27:38"
"84";"132";"3";"2022-06-23 05:29:49";"2022-06-23 05:30:00"
"85";"133";"4";"2022-06-23 05:31:08";"2022-06-23 05:31:37"
"86";"135";"3";"2022-06-23 05:32:29";"2022-06-23 05:32:59"
"87";"136";"3";"2022-06-23 05:33:20";"2022-06-23 05:33:42"
"88";"137";"2";"2022-06-23 05:34:13";"2022-06-23 05:34:38"
"89";"138";"3";"2022-06-23 05:35:08";"2022-06-23 05:35:45"
"90";"139";"1";"2022-06-23 05:38:01";"2022-06-23 05:38:01"
"91";"141";"3";"2022-06-23 05:40:24";"2022-06-23 05:40:45"
"92";"142";"3";"2022-06-23 05:41:07";"2022-06-23 05:41:25"
"93";"144";"3";"2022-06-23 05:41:42";"2022-06-23 05:42:08"
"94";"145";"2";"2022-06-23 05:55:56";"2022-06-23 05:56:36"
"95";"146";"2";"2022-06-23 05:57:49";"2022-06-23 05:57:54"
"96";"148";"3";"2022-06-23 06:02:58";"2022-06-23 06:03:23"
"97";"149";"3";"2022-06-23 06:04:25";"2022-06-23 06:04:49"
"98";"150";"1";"2022-06-23 06:05:39";"2022-06-23 06:05:39"
"99";"151";"2";"2022-06-23 06:06:02";"2022-06-23 06:07:16"
"100";"152";"1";"2022-06-23 06:07:06";"2022-06-23 06:07:06"
"101";"153";"3";"2022-06-23 06:07:26";"2022-06-23 06:13:35"
"102";"154";"2";"2022-06-23 06:09:17";"2022-06-23 06:09:35"
"103";"155";"3";"2022-06-23 06:10:32";"2022-06-23 06:11:13"
"104";"156";"3";"2022-06-23 06:11:51";"2022-06-23 06:12:12"
"105";"157";"3";"2022-06-23 06:12:45";"2022-06-23 06:13:09"
"106";"158";"3";"2022-06-23 06:17:44";"2022-06-23 06:18:06"
"107";"159";"3";"2022-06-23 06:28:14";"2022-06-23 06:29:07"
"108";"162";"1";"2022-06-23 06:36:31";"2022-06-23 06:36:31"
"109";"163";"3";"2022-06-23 06:50:59";"2022-06-23 06:51:20"
"110";"164";"3";"2022-06-23 06:59:34";"2022-06-23 07:00:10"
"111";"167";"1";"2022-06-23 07:42:31";"2022-06-23 07:42:31"
"112";"168";"2";"2022-06-23 08:26:20";"2022-06-23 08:26:28"
"113";"169";"3";"2022-06-23 09:33:21";"2022-06-23 09:33:44"
"114";"171";"3";"2022-06-23 09:34:14";"2022-06-23 09:34:28"
"115";"172";"3";"2022-06-23 09:34:55";"2022-06-23 09:35:15"
"116";"173";"3";"2022-06-23 09:47:40";"2022-06-23 09:48:00"
"117";"174";"3";"2022-06-23 09:52:39";"2022-06-23 09:53:06"
"118";"175";"3";"2022-06-23 09:55:11";"2022-06-23 09:55:29"
"119";"176";"3";"2022-06-23 10:23:05";"2022-06-23 10:23:28"
"120";"177";"3";"2022-06-23 10:24:51";"2022-06-23 10:25:42"
"121";"178";"3";"2022-06-23 10:44:50";"2022-06-23 10:45:27"
"122";"180";"4";"2022-06-23 10:47:02";"2022-06-23 10:47:27"
"123";"181";"2";"2022-06-23 10:47:57";"2022-06-23 10:48:06"
"124";"182";"3";"2022-06-23 11:01:47";"2022-06-23 11:02:02"
"125";"184";"3";"2022-06-24 02:59:11";"2022-06-24 02:59:32"
"126";"185";"3";"2022-06-24 03:16:01";"2022-06-24 03:16:32"
"127";"186";"3";"2022-06-24 03:17:31";"2022-06-24 03:17:59"
"128";"187";"3";"2022-06-24 03:18:52";"2022-06-24 03:19:31"
"129";"188";"3";"2022-06-24 03:20:05";"2022-06-24 03:20:25"
"130";"189";"2";"2022-06-24 03:20:44";"2022-06-24 03:21:03"
"131";"190";"3";"2022-06-24 03:21:24";"2022-06-24 03:21:43"
"132";"191";"2";"2022-06-24 03:23:32";"2022-06-24 03:23:48"
"133";"193";"2";"2022-06-24 03:25:37";"2022-06-24 03:25:47"
"134";"194";"1";"2022-06-24 03:26:38";"2022-06-24 03:26:38"
"135";"195";"1";"2022-06-24 03:27:32";"2022-06-24 03:27:32"
"136";"196";"2";"2022-06-24 03:28:26";"2022-06-24 03:28:39"
"137";"197";"2";"2022-06-24 03:29:20";"2022-06-24 03:29:30"
"138";"198";"1";"2022-06-24 03:30:15";"2022-06-24 03:30:15"
"139";"199";"2";"2022-06-24 03:30:43";"2022-06-24 03:30:58"
"140";"200";"1";"2022-06-24 03:31:27";"2022-06-24 03:31:27"
"141";"201";"2";"2022-06-24 03:32:42";"2022-06-24 03:32:54"
"142";"202";"2";"2022-06-24 03:33:30";"2022-06-24 03:33:40"
"143";"203";"2";"2022-06-24 03:34:02";"2022-06-24 03:34:18"
"144";"204";"2";"2022-06-24 03:34:48";"2022-06-24 03:34:59"
"145";"205";"1";"2022-06-24 03:35:58";"2022-06-24 03:35:58"
"146";"206";"2";"2022-06-24 03:36:16";"2022-06-24 03:36:44"
"147";"207";"1";"2022-06-24 03:37:00";"2022-06-24 03:37:00"
"148";"209";"3";"2022-06-24 04:46:40";"2022-06-24 04:47:01"
"149";"210";"3";"2022-06-24 04:53:57";"2022-06-24 04:54:13"
"150";"211";"3";"2022-06-24 05:07:15";"2022-06-24 05:07:39"
"151";"212";"3";"2022-06-24 05:09:48";"2022-06-24 05:10:21"
"152";"213";"3";"2022-06-24 05:10:52";"2022-06-24 05:11:05"
"153";"214";"3";"2022-06-24 05:14:54";"2022-06-24 05:15:10"
"154";"215";"3";"2022-06-24 05:15:30";"2022-06-24 05:15:50"
"155";"216";"3";"2022-06-24 05:16:10";"2022-06-24 05:16:40"
"156";"217";"2";"2022-06-24 05:17:09";"2022-06-24 05:17:19"
"157";"218";"1";"2022-06-24 05:17:51";"2022-06-24 05:17:51"
"158";"219";"2";"2022-06-24 05:18:40";"2022-06-24 05:19:15"
"159";"221";"1";"2022-06-24 05:29:00";"2022-06-24 05:29:00"
"160";"222";"1";"2022-06-24 05:29:30";"2022-06-24 05:29:30"
"161";"224";"3";"2022-06-24 05:41:32";"2022-06-24 05:41:52"
"162";"225";"3";"2022-06-24 05:56:08";"2022-06-24 05:56:25"
"163";"226";"3";"2022-06-24 06:07:43";"2022-06-24 06:08:13"
"164";"227";"3";"2022-06-24 06:08:42";"2022-06-24 06:08:52"
"165";"228";"3";"2022-06-24 06:17:32";"2022-06-24 06:17:53"
"166";"229";"3";"2022-06-24 06:18:13";"2022-06-24 06:18:32"
"167";"230";"2";"2022-06-24 06:19:05";"2022-06-24 06:19:13"
"168";"231";"3";"2022-06-24 06:22:33";"2022-06-24 06:23:03"
"169";"232";"1";"2022-06-24 06:35:02";"2022-06-24 06:35:02"
"170";"234";"3";"2022-06-24 06:43:38";"2022-06-24 06:43:59"
"171";"235";"2";"2022-06-24 06:49:37";"2022-06-24 06:49:47"
"172";"236";"3";"2022-06-24 09:55:49";"2022-06-24 09:56:07"
